"YEAR","SAMPLE","SERIAL","CBSERIAL","NUMPREC","HHWT","CLUSTER","STATEFIP","PUMA","DENSITY","METRO","STRATA","GQ","MORTGAGE","RENT","HHINCOME","UNITSSTR","BEDROOMS","CISMRTPHN","CIHISPEED","PERNUM","PERWT","SEX","AGE","MARST","EDUC","EDUCD","EMPSTAT","EMPSTATD","LABFORCE","INCTOT","PRESGL"
2023,202301,1402156,2023001216451,6,38.0,2023014021561,50,400,122.6,1,40050,1,3,0,88800,3,6,1,10,3,95.0,1,21,6,6,65,3,30,1,12000,26.4
2023,202301,1402156,2023001216451,6,38.0,2023014021561,50,400,122.6,1,40050,1,3,0,88800,3,6,1,10,4,123.0,1,15,6,3,30,0,0,0,0,0.0
2023,202301,1402156,2023001216451,6,38.0,2023014021561,50,400,122.6,1,40050,1,3,0,88800,3,6,1,10,5,123.0,1,7,6,1,12,0,0,0,9999999,0.0
2023,202301,1402156,2023001216451,6,38.0,2023014021561,50,400,122.6,1,40050,1,3,0,88800,3,6,1,10,6,120.0,2,4,6,0,2,0,0,0,9999999,0.0
2023,202301,1402157,2023001216768,5,117.0,2023014021571,50,200,105.5,1,20050,1,3,0,89000,3,6,1,20,1,117.0,2,51,4,8,81,1,10,2,60000,47.6
2023,202301,1402157,2023001216768,5,117.0,2023014021571,50,200,105.5,1,20050,1,3,0,89000,3,6,1,20,2,155.0,2,24,6,6,63,2,20,2,20000,28.4
2023,202301,1402157,2023001216768,5,117.0,2023014021571,50,200,105.5,1,20050,1,3,0,89000,3,6,1,20,3,152.0,2,20,6,10,101,1,12,2,5000,35.5
2023,202301,1402157,2023001216768,5,117.0,2023014021571,50,200,105.5,1,20050,1,3,0,89000,3,6,1,20,4,152.0,2,19,6,7,71,3,30,1,0,20.3
2023,202301,1402157,2023001216768,5,117.0,2023014021571,50,200,105.5,1,20050,1,3,0,89000,3,6,1,20,5,157.0,1,17,6,5,50,1,10,2,4000,20.3
2023,202301,1402158,2023001216827,1,273.0,2023014021581,50,300,911.6,4,30050,1,0,1700,118000,9,2,1,10,1,274.0,1,30,6,10,101,1,10,2,118000,50.6
2023,202301,1402159,2023001216907,2,34.0,2023014021591,50,200,105.5,1,20050,1,1,0,29700,1,4,2,0,1,35.0,2,82,5,6,65,3,30,1,26100,0.0
2023,202301,1402159,2023001216907,2,34.0,2023014021591,50,200,105.5,1,20050,1,1,0,29700,1,4,2,0,2,26.0,1,65,6,7,71,3,30,1,3600,49.2
2023,202301,1402160,2023001217728,1,31.0,2023014021601,50,100,78.9,0,10050,1,3,0,38500,3,3,1,10,1,31.0,2,32,6,10,101,1,10,2,38500,60.6
2023,202301,1402161,2023001218071,3,96.0,2023014021611,50,400,122.6,1,40050,1,3,0,187000,3,4,1,10,1,96.0,1,44,1,7,71,1,10,2,95000,35.5
2023,202301,1402161,2023001218071,3,96.0,2023014021611,50,400,122.6,1,40050,1,3,0,187000,3,4,1,10,2,56.0,2,47,1,8,81,1,10,2,92000,50.3
2023,202301,1402161,2023001218071,3,96.0,2023014021611,50,400,122.6,1,40050,1,3,0,187000,3,4,1,10,3,106.0,1,9,6,1,15,0,0,0,9999999,0.0
2023,202301,1402162,2023001218439,1,124.0,2023014021621,50,200,105.5,1,20050,1,1,0,434900,4,6,2,10,1,124.0,1,78,4,10,101,3,30,1,434900,35.5
2023,202301,1402163,2023001218862,3,309.0,2023014021631,50,300,911.6,4,30050,1,1,0,154000,3,4,1,10,1,309.0,1,55,1,10,101,1,10,2,80000,68.8
2023,202301,1402163,2023001218862,3,309.0,2023014021631,50,300,911.6,4,30050,1,1,0,154000,3,4,1,10,2,241.0,2,56,1,6,63,1,10,2,64000,47.9
2023,202301,1402163,2023001218862,3,309.0,2023014021631,50,300,911.6,4,30050,1,1,0,154000,3,4,1,10,3,286.0,1,17,6,5,50,1,10,2,10000,49.2
2023,202301,1402164,2023001219845,2,515.0,2023014021641,50,100,78.9,0,10050,1,3,0,87600,3,4,1,10,1,514.0,1,53,1,6,63,1,10,2,41800,50.3
2023,202301,1402164,2023001219845,2,515.0,2023014021641,50,100,78.9,0,10050,1,3,0,87600,3,4,1,10,2,309.0,2,55,1,7,71,1,10,2,45800,44.5
2023,202301,1402165,2023001220057,3,30.0,2023014021651,50,400,122.6,1,40050,1,1,0,78120,3,6,1,10,1,29.0,1,58,1,11,114,3,30,1,15000,50.6
2023,202301,1402165,2023001220057,3,30.0,2023014021651,50,400,122.6,1,40050,1,1,0,78120,3,6,1,10,2,22.0,2,62,1,11,115,3,30,1,60000,75.7
2023,202301,1402165,2023001220057,3,30.0,2023014021651,50,400,122.6,1,40050,1,1,0,78120,3,6,1,10,3,42.0,2,24,6,11,114,2,20,2,3120,70.5
2023,202301,1402166,2023001220090,2,369.0,2023014021661,50,400,122.6,1,40050,1,3,0,44300,3,4,2,10,1,369.0,1,74,1,5,50,3,30,1,29000,0.0
2023,202301,1402166,2023001220090,2,369.0,2023014021661,50,400,122.6,1,40050,1,3,0,44300,3,4,2,10,2,375.0,2,66,1,6,63,3,30,1,15300,0.0
2023,202301,1402167,2023001220587,2,181.0,2023014021671,50,300,911.6,4,30050,1,1,0,454600,3,4,1,10,1,180.0,2,61,1,6,63,3,30,1,0,0.0
2023,202301,1402167,2023001220587,2,181.0,2023014021671,50,300,911.6,4,30050,1,1,0,454600,3,4,1,10,2,226.0,1,62,1,6,63,1,10,2,454600,45.3
2023,202301,1402168,2023001221330,1,32.0,2023014021681,50,400,122.6,1,40050,1,3,0,69000,3,3,1,10,1,32.0,2,43,6,10,101,1,10,2,69000,53.9
2023,202301,1402169,2023001221347,2,58.0,2023014021691,50,100,78.9,0,10050,1,0,680,26300,8,3,1,10,1,58.0,2,65,4,6,63,1,10,2,26300,17.5
2023,202301,1402169,2023001221347,2,58.0,2023014021691,50,100,78.9,0,10050,1,0,680,26300,8,3,1,10,2,129.0,1,43,6,6,64,3,30,1,0,0.0
2023,202301,1402170,2023001222116,1,60.0,2023014021701,50,400,122.6,1,40050,1,3,0,272800,4,5,1,10,1,60.0,1,50,2,10,101,1,10,2,272800,50.6
2023,202301,1402171,2023001222476,2,28.0,2023014021711,50,300,911.6,4,30050,1,1,0,88000,9,2,2,10,1,28.0,1,48,1,6,63,1,10,2,48000,26.4
2023,202301,1402171,2023001222476,2,28.0,2023014021711,50,300,911.6,4,30050,1,1,0,88000,9,2,2,10,2,48.0,2,40,1,10,101,1,10,2,40000,26.4
2023,202301,1402172,2023001222636,2,35.0,2023014021721,50,100,78.9,0,10050,1,3,0,135000,3,4,1,10,1,36.0,2,55,1,7,71,1,10,2,65000,47.6
2023,202301,1402172,2023001222636,2,35.0,2023014021721,50,100,78.9,0,10050,1,3,0,135000,3,4,1,10,2,49.0,1,54,1,6,63,1,10,2,70000,32.8
2023,202301,1402173,2023001222642,2,134.0,2023014021731,50,400,122.6,1,40050,1,1,0,52200,3,5,1,10,1,134.0,2,50,6,6,64,1,10,2,50000,16.1
2023,202301,1402173,2023001222642,2,134.0,2023014021731,50,400,122.6,1,40050,1,1,0,52200,3,5,1,10,2,202.0,2,60,6,2,26,3,30,1,2200,12.4
2023,202301,1402174,2023001222660,2,25.0,2023014021741,50,400,122.6,1,40050,1,1,0,45900,3,4,1,10,1,24.0,1,68,1,10,101,3,30,1,32300,16.1
2023,202301,1402174,2023001222660,2,25.0,2023014021741,50,400,122.6,1,40050,1,1,0,45900,3,4,1,10,2,26.0,2,69,1,6,63,3,30,1,13600,42.3
2023,202301,1402175,2023001222826,1,223.0,2023014021751,50,200,105.5,1,20050,1,3,0,23000,3,4,1,20,1,223.0,2,49,5,10,101,1,10,2,23000,36.3
2023,202301,1402176,2023001224207,1,55.0,2023014021761,50,100,78.9,0,10050,1,3,0,103000,3,3,1,10,1,55.0,1,37,2,8,81,1,10,2,103000,32.8
2023,202301,1402177,2023001224331,2,105.0,2023014021771,50,300,911.6,4,30050,1,0,1100,67000,5,2,1,10,1,106.0,2,42,4,6,63,1,10,2,32000,50.3
2023,202301,1402177,2023001224331,2,105.0,2023014021771,50,300,911.6,4,30050,1,0,1100,67000,5,2,1,10,2,138.0,1,19,6,6,63,1,10,2,35000,28.4
2023,202301,1402178,2023001225348,1,71.0,2023014021781,50,400,122.6,1,40050,1,1,0,21600,3,4,1,20,1,71.0,1,69,5,6,63,3,30,1,21600,0.0
2023,202301,1402179,2023001225627,2,43.0,2023014021791,50,100,78.9,0,10050,1,3,0,100000,3,4,1,10,1,43.0,1,64,1,6,63,1,10,2,30000,32.8
2023,202301,1402179,2023001225627,2,43.0,2023014021791,50,100,78.9,0,10050,1,3,0,100000,3,4,1,10,2,38.0,2,64,1,7,71,1,10,2,70000,50.3
2023,202301,1402180,2023001225967,2,81.0,2023014021801,50,400,122.6,1,40050,1,1,0,14800,3,4,1,10,1,80.0,1,65,1,8,81,1,10,2,9300,17.5
2023,202301,1402180,2023001225967,2,81.0,2023014021801,50,400,122.6,1,40050,1,1,0,14800,3,4,1,10,2,90.0,2,63,1,6,63,1,10,2,5500,36.3
2023,202301,1402181,2023001226448,2,17.0,2023014021811,50,400,122.6,1,40050,1,1,0,43000,3,3,1,10,1,17.0,2,74,1,6,65,3,30,1,7300,0.0
2023,202301,1402181,2023001226448,2,17.0,2023014021811,50,400,122.6,1,40050,1,1,0,43000,3,3,1,10,2,12.0,1,75,1,6,63,1,10,2,35700,27.7
2023,202301,1402182,2023001227323,7,27.0,2023014021821,50,100,78.9,0,10050,2,3,0,47600,1,4,1,10,1,27.0,1,54,4,8,81,3,30,1,43200,0.0
2023,202301,1402182,2023001227323,7,27.0,2023014021821,50,100,78.9,0,10050,2,3,0,47600,1,4,1,10,2,37.0,2,28,6,7,71,2,20,2,2000,47.8
2023,202301,1402182,2023001227323,7,27.0,2023014021821,50,100,78.9,0,10050,2,3,0,47600,1,4,1,10,3,37.0,2,25,6,6,63,1,10,2,2400,28.4
2023,202301,1402182,2023001227323,7,27.0,2023014021821,50,100,78.9,0,10050,2,3,0,47600,1,4,1,10,4,45.0,2,7,6,0,2,0,0,0,9999999,0.0
2023,202301,1402182,2023001227323,7,27.0,2023014021821,50,100,78.9,0,10050,2,3,0,47600,1,4,1,10,5,56.0,1,4,6,0,2,0,0,0,9999999,0.0
2023,202301,1402182,2023001227323,7,27.0,2023014021821,50,100,78.9,0,10050,2,3,0,47600,1,4,1,10,6,47.0,2,4,6,0,2,0,0,0,9999999,0.0
2023,202301,1402182,2023001227323,7,27.0,2023014021821,50,100,78.9,0,10050,2,3,0,47600,1,4,1,10,7,56.0,1,2,6,0,1,0,0,0,9999999,0.0
2023,202301,1402183,2023001227357,2,43.0,2023014021831,50,200,105.5,1,20050,1,3,0,48100,3,5,1,10,1,43.0,2,68,5,10,101,1,10,2,26800,36.3
2023,202301,1402183,2023001227357,2,43.0,2023014021831,50,200,105.5,1,20050,1,3,0,48100,3,5,1,10,2,32.0,1,74,5,3,30,3,30,1,21300,0.0
2023,202301,1402184,2023001228645,2,39.0,2023014021841,50,200,105.5,1,20050,1,1,0,61800,3,3,2,20,1,38.0,1,62,1,6,63,1,10,2,48000,47.8
2023,202301,1402184,2023001228645,2,39.0,2023014021841,50,200,105.5,1,20050,1,1,0,61800,3,3,2,20,2,53.0,2,78,1,7,71,3,30,1,13800,0.0
2023,202301,1402185,2023001229387,4,226.0,2023014021851,50,400,122.6,1,40050,1,1,0,99200,3,5,1,10,1,227.0,2,34,6,7,71,1,10,2,39200,35.5
2023,202301,1402185,2023001229387,4,226.0,2023014021851,50,400,122.6,1,40050,1,1,0,99200,3,5,1,10,2,359.0,1,38,4,7,71,1,10,2,60000,35.5
2023,202301,1402185,2023001229387,4,226.0,2023014021851,50,400,122.6,1,40050,1,1,0,99200,3,5,1,10,3,825.0,1,10,6,1,16,0,0,0,9999999,0.0
2023,202301,1402185,2023001229387,4,226.0,2023014021851,50,400,122.6,1,40050,1,1,0,99200,3,5,1,10,4,345.0,1,15,6,2,26,0,0,0,0,0.0
2023,202301,1402186,2023001229476,2,52.0,2023014021861,50,200,105.5,1,20050,1,3,0,74150,3,3,1,10,1,52.0,1,67,1,7,71,1,10,2,31150,32.1
2023,202301,1402186,2023001229476,2,52.0,2023014021861,50,200,105.5,1,20050,1,3,0,74150,3,3,1,10,2,79.0,2,62,1,10,101,1,10,2,43000,59.6
2023,202301,1402187,2023001229613,2,47.0,2023014021871,50,100,78.9,0,10050,1,1,0,206500,3,5,1,10,1,46.0,1,73,1,11,114,3,30,1,124500,67.2
2023,202301,1402187,2023001229613,2,47.0,2023014021871,50,100,78.9,0,10050,1,1,0,206500,3,5,1,10,2,40.0,2,74,1,11,116,3,30,1,82000,0.0
2023,202301,1402188,2023001230318,1,57.0,2023014021881,50,400,122.6,1,40050,1,0,2200,3000,3,3,1,10,1,58.0,2,80,4,10,101,3,30,1,3000,0.0
2023,202301,1402189,2023001230777,2,144.0,2023014021891,50,400,122.6,1,40050,1,3,0,42200,3,5,1,10,1,144.0,2,34,6,8,81,1,10,2,42200,47.8
2023,202301,1402189,2023001230777,2,144.0,2023014021891,50,400,122.6,1,40050,1,3,0,42200,3,5,1,10,2,168.0,1,5,6,1,11,0,0,0,9999999,0.0
2023,202301,1402190,2023001231417,3,122.0,2023014021901,50,200,105.5,1,20050,1,1,0,170000,3,5,1,10,1,122.0,1,94,5,6,63,3,30,1,12500,0.0
2023,202301,1402190,2023001231417,3,122.0,2023014021901,50,200,105.5,1,20050,1,1,0,170000,3,5,1,10,2,118.0,2,45,6,7,71,1,10,2,150000,50.3
2023,202301,1402190,2023001231417,3,122.0,2023014021901,50,200,105.5,1,20050,1,1,0,170000,3,5,1,10,3,120.0,1,42,6,10,101,1,12,2,7500,54.4
2023,202301,1402191,2023001231838,4,54.0,2023014021911,50,100,78.9,0,10050,1,3,0,90000,3,4,1,10,1,54.0,1,34,1,7,71,1,10,2,35000,17.5
2023,202301,1402191,2023001231838,4,54.0,2023014021911,50,100,78.9,0,10050,1,3,0,90000,3,4,1,10,2,68.0,2,35,1,7,71,1,10,2,55000,47.8
2023,202301,1402191,2023001231838,4,54.0,2023014021911,50,100,78.9,0,10050,1,3,0,90000,3,4,1,10,3,69.0,1,8,6,1,15,0,0,0,9999999,0.0
2023,202301,1402191,2023001231838,4,54.0,2023014021911,50,100,78.9,0,10050,1,3,0,90000,3,4,1,10,4,106.0,1,4,6,1,11,0,0,0,9999999,0.0
2023,202301,1402192,2023001232078,4,153.0,2023014021921,50,300,911.6,4,30050,1,3,0,420000,3,5,1,20,1,154.0,1,38,1,10,101,1,10,2,382000,50.3
2023,202301,1402192,2023001232078,4,153.0,2023014021921,50,300,911.6,4,30050,1,3,0,420000,3,5,1,20,2,143.0,2,37,1,10,101,1,10,2,38000,50.3
2023,202301,1402192,2023001232078,4,153.0,2023014021921,50,300,911.6,4,30050,1,3,0,420000,3,5,1,20,3,178.0,2,7,6,1,14,0,0,0,9999999,0.0
2023,202301,1402192,2023001232078,4,153.0,2023014021921,50,300,911.6,4,30050,1,3,0,420000,3,5,1,20,4,172.0,2,4,6,1,11,0,0,0,9999999,0.0
2023,202301,1402193,2023001233401,1,439.0,2023014021931,50,400,122.6,1,40050,1,0,750,40000,1,3,1,10,1,438.0,2,35,6,6,63,1,10,2,40000,35.5
2023,202301,1402194,2023001234509,4,69.0,2023014021941,50,200,105.5,1,20050,1,3,0,40400,3,6,1,20,1,69.0,2,41,4,6,65,1,10,2,37400,50.3
2023,202301,1402194,2023001234509,4,69.0,2023014021941,50,200,105.5,1,20050,1,3,0,40400,3,6,1,20,2,64.0,1,40,4,6,63,1,10,2,3000,36.7
2023,202301,1402194,2023001234509,4,69.0,2023014021941,50,200,105.5,1,20050,1,3,0,40400,3,6,1,20,3,38.0,1,6,6,1,12,0,0,0,9999999,0.0
2023,202301,1402194,2023001234509,4,69.0,2023014021941,50,200,105.5,1,20050,1,3,0,40400,3,6,1,20,4,41.0,2,6,6,1,12,0,0,0,9999999,0.0
2023,202301,1402195,2023001234516,5,98.0,2023014021951,50,200,105.5,1,20050,1,1,0,263530,3,5,1,10,1,98.0,2,73,1,11,114,1,10,2,43230,61.5
2023,202301,1402195,2023001234516,5,98.0,2023014021951,50,200,105.5,1,20050,1,1,0,263530,3,5,1,10,2,105.0,1,75,1,11,115,3,30,1,120300,0.0
2023,202301,1402195,2023001234516,5,98.0,2023014021951,50,200,105.5,1,20050,1,1,0,263530,3,5,1,10,3,86.0,2,33,1,11,116,1,10,2,60000,59.7
2023,202301,1402195,2023001234516,5,98.0,2023014021951,50,200,105.5,1,20050,1,1,0,263530,3,5,1,10,4,101.0,2,2,6,0,1,0,0,0,9999999,0.0
2023,202301,1402195,2023001234516,5,98.0,2023014021951,50,200,105.5,1,20050,1,1,0,263530,3,5,1,10,5,97.0,1,35,1,8,81,1,10,2,40000,40.7
2023,202301,1402196,2023001234665,1,48.0,2023014021961,50,200,105.5,1,20050,1,0,800,13500,1,3,1,0,1,48.0,1,41,6,2,26,1,10,2,13500,17.5
2023,202301,1402197,2023001234689,2,51.0,2023014021971,50,400,122.6,1,40050,1,1,0,10000,3,4,1,20,1,52.0,1,78,1,6,63,3,30,1,10000,61.0
2023,202301,1402197,2023001234689,2,51.0,2023014021971,50,400,122.6,1,40050,1,1,0,10000,3,4,1,20,2,63.0,2,69,1,6,61,3,30,1,0,0.0
2023,202301,1402198,2023001234781,4,55.0,2023014021981,50,400,122.6,1,40050,1,3,0,64200,3,5,1,10,1,54.0,2,46,1,10,101,1,10,2,51700,61.5
2023,202301,1402198,2023001234781,4,55.0,2023014021981,50,400,122.6,1,40050,1,3,0,64200,3,5,1,10,2,50.0,1,47,1,6,63,1,12,2,12500,29.8
2023,202301,1402198,2023001234781,4,55.0,2023014021981,50,400,122.6,1,40050,1,3,0,64200,3,5,1,10,3,35.0,1,11,6,2,23,0,0,0,9999999,0.0
2023,202301,1402198,2023001234781,4,55.0,2023014021981,50,400,122.6,1,40050,1,3,0,64200,3,5,1,10,4,35.0,1,8,6,1,15,0,0,0,9999999,0.0
2023,202301,1402199,2023001234968,1,61.0,2023014021991,50,100,78.9,0,10050,1,0,800,38000,5,3,1,20,1,60.0,1,34,6,6,63,1,10,2,38000,17.5
2023,202301,1402200,2023001235338,1,77.0,2023014022001,50,400,122.6,1,40050,1,0,770,25200,8,2,1,0,1,77.0,2,32,6,8,81,1,10,2,25200,36.3
2023,202301,1402201,2023001235368,2,89.0,2023014022011,50,200,105.5,1,20050,1,1,0,36500,3,6,1,10,1,89.0,2,82,5,7,71,1,10,2,13500,16.1
2023,202301,1402201,2023001235368,2,89.0,2023014022011,50,200,105.5,1,20050,1,1,0,36500,3,6,1,10,2,105.0,2,54,6,6,63,1,10,2,23000,36.3
2023,202301,1402202,2023001235535,2,76.0,2023014022021,50,200,105.5,1,20050,1,1,0,130000,3,4,1,10,1,76.0,2,56,1,11,114,1,10,2,110000,61.5
2023,202301,1402202,2023001235535,2,76.0,2023014022021,50,200,105.5,1,20050,1,1,0,130000,3,4,1,10,2,67.0,1,59,1,4,40,3,30,1,20000,0.0
2023,202301,1402203,2023001235987,1,128.0,2023014022031,50,100,78.9,0,10050,1,3,0,80000,3,4,2,10,1,127.0,1,46,6,8,81,1,10,2,80000,50.2
2023,202301,1402204,2023001238083,1,311.0,2023014022041,50,300,911.6,4,30050,1,0,1600,57000,7,2,1,10,1,311.0,2,33,6,11,114,1,10,2,57000,50.6
2023,202301,1402205,2023001238712,1,48.0,2023014022051,50,100,78.9,0,10050,1,3,0,24600,3,4,2,10,1,48.0,2,70,4,6,63,1,10,2,24600,30.9
2023,202301,1402206,2023001238939,6,26.0,2023014022061,50,400,122.6,1,40050,1,0,2000,159550,3,5,1,10,1,26.0,2,48,4,11,114,1,10,2,124000,32.8
2023,202301,1402206,2023001238939,6,26.0,2023014022061,50,400,122.6,1,40050,1,0,2000,159550,3,5,1,10,2,38.0,1,56,4,10,101,1,10,2,35000,50.6
2023,202301,1402206,2023001238939,6,26.0,2023014022061,50,400,122.6,1,40050,1,0,2000,159550,3,5,1,10,3,27.0,1,16,6,4,40,1,10,2,300,17.6
2023,202301,1402206,2023001238939,6,26.0,2023014022061,50,400,122.6,1,40050,1,0,2000,159550,3,5,1,10,4,29.0,1,8,6,1,15,0,0,0,9999999,0.0
2023,202301,1402206,2023001238939,6,26.0,2023014022061,50,400,122.6,1,40050,1,0,2000,159550,3,5,1,10,5,48.0,1,16,6,5,50,1,10,2,250,17.6
2023,202301,1402206,2023001238939,6,26.0,2023014022061,50,400,122.6,1,40050,1,0,2000,159550,3,5,1,10,6,46.0,2,13,6,2,25,0,0,0,9999999,0.0
2023,202301,1402207,2023001239242,2,63.0,2023014022071,50,400,122.6,1,40050,1,1,0,59220,3,4,2,10,1,64.0,2,67,1,6,65,3,30,1,23710,18.7
2023,202301,1402207,2023001239242,2,63.0,2023014022071,50,400,122.6,1,40050,1,1,0,59220,3,4,2,10,2,64.0,1,68,1,6,61,3,30,1,35510,0.0
2023,202301,1402208,2023001239696,1,21.0,2023014022081,50,200,105.5,1,20050,1,1,0,12000,3,3,2,20,1,21.0,1,65,6,6,64,3,30,1,12000,39.9
2023,202301,1402209,2023001240208,2,30.0,2023014022091,50,400,122.6,1,40050,1,1,0,456000,3,3,1,0,1,30.0,1,54,6,6,63,1,12,2,70000,28.4
2023,202301,1402209,2023001240208,2,30.0,2023014022091,50,400,122.6,1,40050,1,1,0,456000,3,3,1,0,2,31.0,2,45,5,6,64,3,30,1,386000,0.0
2023,202301,1402210,2023001241951,2,145.0,2023014022101,50,300,911.6,4,30050,1,1,0,609000,3,4,1,10,1,145.0,2,68,1,8,81,1,10,2,58000,36.3
2023,202301,1402210,2023001241951,2,145.0,2023014022101,50,300,911.6,4,30050,1,1,0,609000,3,4,1,10,2,173.0,1,64,1,11,115,1,10,2,551000,81.5
2023,202301,1402211,2023001242044,1,188.0,2023014022111,50,100,78.9,0,10050,1,3,0,19700,3,4,2,0,1,189.0,1,74,4,6,65,3,30,1,19700,0.0
2023,202301,1402212,2023001242340,2,74.0,2023014022121,50,200,105.5,1,20050,1,1,0,469000,3,4,1,10,1,74.0,2,60,6,6,63,1,10,2,343000,61.5
2023,202301,1402212,2023001242340,2,74.0,2023014022121,50,200,105.5,1,20050,1,1,0,469000,3,4,1,10,2,71.0,2,59,6,7,71,1,10,2,126000,50.3
2023,202301,1402213,2023001242619,2,35.0,2023014022131,50,200,105.5,1,20050,1,1,0,9500,3,4,1,10,1,35.0,1,70,4,8,81,1,10,2,7400,17.5
2023,202301,1402213,2023001242619,2,35.0,2023014022131,50,200,105.5,1,20050,1,1,0,9500,3,4,1,10,2,35.0,2,71,5,7,71,3,30,1,2100,0.0
2023,202301,1402214,2023001243845,2,71.0,2023014022141,50,300,911.6,4,30050,1,3,0,409000,3,4,1,10,1,71.0,1,48,1,11,114,1,10,2,259000,50.0
2023,202301,1402214,2023001243845,2,71.0,2023014022141,50,300,911.6,4,30050,1,3,0,409000,3,4,1,10,2,103.0,2,50,1,11,114,1,10,2,150000,52.5
2023,202301,1402215,2023001244380,1,60.0,2023014022151,50,100,78.9,0,10050,1,1,0,16000,3,4,2,10,1,60.0,2,88,5,6,63,3,30,1,16000,0.0
2023,202301,1402216,2023001244552,4,50.0,2023014022161,50,100,78.9,0,10050,1,3,0,96000,3,3,1,10,1,50.0,2,43,1,10,101,1,10,2,36000,61.5
2023,202301,1402216,2023001244552,4,50.0,2023014022161,50,100,78.9,0,10050,1,3,0,96000,3,3,1,10,2,49.0,1,44,1,11,114,1,10,2,60000,59.6
2023,202301,1402216,2023001244552,4,50.0,2023014022161,50,100,78.9,0,10050,1,3,0,96000,3,3,1,10,3,50.0,1,12,6,2,23,0,0,0,9999999,0.0
2023,202301,1402216,2023001244552,4,50.0,2023014022161,50,100,78.9,0,10050,1,3,0,96000,3,3,1,10,4,41.0,2,9,6,1,15,0,0,0,9999999,0.0
2023,202301,1402217,2023001244891,3,62.0,2023014022171,50,200,105.5,1,20050,1,3,0,72000,1,4,1,10,1,62.0,2,61,1,6,64,3,30,1,10000,0.0
2023,202301,1402217,2023001244891,3,62.0,2023014022171,50,200,105.5,1,20050,1,3,0,72000,1,4,1,10,2,50.0,1,65,1,4,40,3,30,1,12000,28.4
2023,202301,1402217,2023001244891,3,62.0,2023014022171,50,200,105.5,1,20050,1,3,0,72000,1,4,1,10,3,159.0,1,29,6,7,71,1,10,2,50000,49.2
2023,202301,1402218,2023001244949,3,172.0,2023014022181,50,200,105.5,1,20050,1,3,0,149100,1,4,1,20,1,171.0,2,53,1,6,64,1,10,2,48000,35.5
2023,202301,1402218,2023001244949,3,172.0,2023014022181,50,200,105.5,1,20050,1,3,0,149100,1,4,1,20,2,154.0,1,48,1,6,63,1,10,2,55000,40.6
2023,202301,1402218,2023001244949,3,172.0,2023014022181,50,200,105.5,1,20050,1,3,0,149100,1,4,1,20,3,88.0,2,74,4,6,63,3,30,1,46100,0.0
2023,202301,1402219,2023001245559,1,365.0,2023014022191,50,400,122.6,1,40050,1,0,950,-1680,6,3,1,10,1,365.0,2,26,6,10,101,3,30,1,-1680,50.6
2023,202301,1402220,2023001245720,1,109.0,2023014022201,50,400,122.6,1,40050,1,0,210,12100,9,2,2,10,1,108.0,2,75,6,7,71,3,30,1,12100,0.0
2023,202301,1402221,2023001245843,2,28.0,2023014022211,50,400,122.6,1,40050,1,1,0,84820,3,5,1,20,1,28.0,2,75,1,11,114,1,10,2,59820,61.5
2023,202301,1402221,2023001245843,2,28.0,2023014022211,50,400,122.6,1,40050,1,1,0,84820,3,5,1,20,2,17.0,1,78,1,8,81,1,10,2,25000,28.4
2023,202301,1402222,2023001246187,4,153.0,2023014022221,50,300,911.6,4,30050,1,3,0,147000,3,5,1,20,1,153.0,2,36,1,10,101,1,10,2,57000,54.6
2023,202301,1402222,2023001246187,4,153.0,2023014022221,50,300,911.6,4,30050,1,3,0,147000,3,5,1,20,2,163.0,1,37,1,11,114,1,10,2,90000,50.6
2023,202301,1402222,2023001246187,4,153.0,2023014022221,50,300,911.6,4,30050,1,3,0,147000,3,5,1,20,3,183.0,2,3,6,0,2,0,0,0,9999999,0.0
2023,202301,1402222,2023001246187,4,153.0,2023014022221,50,300,911.6,4,30050,1,3,0,147000,3,5,1,20,4,183.0,2,1,6,0,1,0,0,0,9999999,0.0
2023,202301,1402223,2023001246545,4,14.0,2023014022231,50,100,78.9,0,10050,1,3,0,110000,3,4,1,20,1,14.0,1,53,1,6,63,1,10,2,70000,28.4
2023,202301,1402223,2023001246545,4,14.0,2023014022231,50,100,78.9,0,10050,1,3,0,110000,3,4,1,20,2,18.0,2,42,1,7,71,1,10,2,40000,47.6
2023,202301,1402223,2023001246545,4,14.0,2023014022231,50,100,78.9,0,10050,1,3,0,110000,3,4,1,20,3,28.0,1,15,6,3,30,0,0,0,0,0.0
2023,202301,1402223,2023001246545,4,14.0,2023014022231,50,100,78.9,0,10050,1,3,0,110000,3,4,1,20,4,16.0,1,13,6,2,26,0,0,0,9999999,0.0
2023,202301,1402224,2023001246889,2,593.0,2023014022241,50,100,78.9,0,10050,1,3,0,99900,3,4,1,10,1,593.0,1,57,1,6,63,1,10,2,49900,32.1
2023,202301,1402224,2023001246889,2,593.0,2023014022241,50,100,78.9,0,10050,1,3,0,99900,3,4,1,10,2,524.0,2,57,1,6,63,1,10,2,50000,35.5
2023,202301,1402225,2023001247164,1,52.0,2023014022251,50,100,78.9,0,10050,1,3,0,29500,1,3,2,0,1,52.0,1,80,5,6,63,3,30,1,29500,0.0
2023,202301,1402226,2023001247211,5,38.0,2023014022261,50,100,78.9,0,10050,1,1,0,463000,3,4,1,10,1,38.0,1,68,1,11,114,1,10,2,109000,50.6
